CustomerID;FirstName;LastName;Email;Phone;JoinDate;Tier;CurrentPoints;TransactionID;PurchaseDate;AmountSpent;PointsEarned;RewardID;RewardName;PointsRequired;RedemptionDate;PointsUsed
C0244;Olivia;Thomas;olivia.thomas244@example.com;555-6532;2023/07/20;Bronze;14408;T00190;2025/04/18;436.13;436;R7;Wireless Earbuds;8000.0;2025/01/01;8000.0
C0125;Michael;Anderson;michael.anderson125@example.com;555-8032;2022/08/04;Platinum;13303;T00191;2025/05/31;65.47;65;;;;;
C0299;Noah;Anderson;noah.anderson299@example.com;555-9645;2024/07/10;Bronze;14116;T00192;2025/02/25;323.39;323;R6;VIP Event Access;5000.0;2025/01/01;5000.0
C0771;Daniel;Davis;daniel.davis771@example.com;555-5186;2025/03/01;Silver;11457;T00193;2025/02/28;593.79;594;R5;Free Shipping;750.0;2025/06/02;750.0
C0189;David;Lee;david.lee189@example.com;555-7852;2025/07/29;Silver;3704;T00194;2025/01/17;31.61;32;;;;;
C0901;Lucas;Thomas;lucas.thomas901@example.com;555-2318;2022/02/17;Silver;12877;T00195;2025/04/30;71.08;71;;;;;
C0827;Jessica;Johnson;jessica.johnson827@example.com;555-4945;2023/07/29;Silver;11866;T00196;2025/05/02;234.22;234;;;;;
C0783;Lucas;Brown;lucas.brown783@example.com;555-2380;2022/01/05;Bronze;7575;T00197;2025/02/27;192.21;192;R6;VIP Event Access;5000.0;2025/04/13;5000.0
C0282;Olivia;Lee;olivia.lee282@example.com;555-8968;2022/06/16;Gold;7014;T00198;2025/01/31;511.72;512;R5;Free Shipping;750.0;2025/04/04;750.0
C0097;David;Moore;david.moore97@example.com;555-2969;2024/04/16;Bronze;7207;T00199;2025/05/03;461.79;462;R3;Coffee Mug;1200.0;2025/05/28;1200.0
C0361;Lucas;Wilson;lucas.wilson361@example.com;555-9792;2022/06/07;Gold;7607;T00200;2025/02/11;417.62;418;;;;;
C0831;James;Moore;james.moore831@example.com;555-9893;2025/09/03;Bronze;2795;T00201;2025/01/18;15.62;16;;;;;
C0249;Sarah;Davis;sarah.davis249@example.com;555-4102;2025/04/24;Gold;14200;T00202;2025/04/21;436.36;436;;;;;
C0590;John;Martinez;john.martinez590@example.com;555-2323;2025/10/15;Gold;10530;T00203;2025/06/08;381.42;381;;;;;
C0218;Lucas;Thomas;lucas.thomas218@example.com;555-8489;2026/04/22;Bronze;14789;T00204;2025/03/02;333.68;334;R4;T-Shirt;2500.0;2025/06/18;2500.0
C0478;David;Brown;david.brown478@example.com;555-6115;2025/10/06;Silver;12891;T00205;2025/03/07;293.5;294;;;;;
C0785;John;Smith;john.smith785@example.com;555-4946;2022/08/08;Silver;7553;T00206;2025/04/10;304.34;304;;;;;
C0362;Liam;Martinez;liam.martinez362@example.com;555-1644;2023/02/10;Bronze;9721;T00207;2025/05/12;520.05;520;;;;;
C0851;Emma;Taylor;emma.taylor851@example.com;555-9958;2024/08/15;Bronze;5964;T00208;2025/06/30;154.6;155;;;;;
C0796;Emma;Martinez;emma.martinez796@example.com;555-6899;2022/01/07;Platinum;4641;T00209;2025/06/26;330.58;331;R6;VIP Event Access;5000.0;2025/02/19;5000.0
C0790;Daniel;Smith;daniel.smith790@example.com;555-9167;2024/06/23;Silver;619;T00210;2025/01/14;349.48;349;;;;;
C0740;Noah;Brown;noah.brown740@example.com;555-9799;2022/05/02;Silver;7734;T00211;2025/03/14;455.19;455;R6;VIP Event Access;5000.0;2025/03/08;5000.0
C0421;Sarah;Brown;sarah.brown421@example.com;555-2103;2023/12/27;Silver;2326;T00212;2025/03/03;451.9;452;;;;;
C0849;Noah;Anderson;noah.anderson849@example.com;555-9256;2025/12/10;Bronze;2530;T00213;2025/01/21;264.06;264;;;;;
C0678;Jessica;Davis;jessica.davis678@example.com;555-9023;2022/10/24;Gold;8049;T00214;2025/06/27;297.6;298;;;;;
C0243;Liam;Moore;liam.moore243@example.com;555-6002;2022/12/21;Gold;12592;T00215;2025/03/25;78.44;78;;;;;
C0717;James;Davis;james.davis717@example.com;555-3243;2024/10/16;Bronze;9749;T00216;2025/02/10;502.34;502;;;;;
C0395;Lucas;Thomas;lucas.thomas395@example.com;555-7797;2026/04/04;Silver;6617;T00217;2025/06/21;447.85;448;R4;T-Shirt;2500.0;2025/02/12;2500.0
C0442;John;Taylor;john.taylor442@example.com;555-8090;2022/09/11;Platinum;7001;T00218;2025/01/15;179.46;179;;;;;
C0690;Sophia;Thomas;sophia.thomas690@example.com;555-2887;2023/10/20;Platinum;4908;T00219;2025/03/30;152.03;152;;;;;
C0494;Sophia;Martinez;sophia.martinez494@example.com;555-8200;2023/03/26;Silver;5964;T00220;2025/02/26;550.49;550;;;;;
C0850;Mia;Martinez;mia.martinez850@example.com;555-9277;2025/11/16;Bronze;821;T00221;2025/02/07;599.21;599;;;;;
C0443;Emily;Moore;emily.moore443@example.com;555-6337;2024/02/24;Gold;3676;T00222;2025/04/13;460.6;461;R7;Wireless Earbuds;8000.0;2025/02/28;8000.0
C0376;Emily;Taylor;emily.taylor376@example.com;555-6362;2022/06/15;Bronze;14537;T00223;2025/06/11;565.09;565;;;;;
C0409;Ava;Johnson;ava.johnson409@example.com;555-8397;2025/12/15;Platinum;5007;T00224;2025/02/26;383.75;384;;;;;
C0320;Sophia;Clark;sophia.clark320@example.com;555-3524;2025/12/23;Bronze;8031;T00225;2025/01/18;411.34;411;;;;;
C0751;Olivia;Taylor;olivia.taylor751@example.com;555-4637;2025/03/02;Bronze;10735;T00226;2025/06/25;232.7;233;;;;;
C0150;Jessica;Anderson;jessica.anderson150@example.com;555-8856;2025/11/22;Silver;10234;T00227;2025/05/15;386.99;387;;;;;
C0915;Ava;Taylor;ava.taylor915@example.com;555-2118;2023/05/23;Bronze;733;T00228;2025/02/05;173.33;173;;;;;
C0280;Michael;Thomas;michael.thomas280@example.com;555-2444;2024/01/02;Silver;10213;T00229;2025/05/23;8.52;9;;;;;
C0848;John;Wilson;john.wilson848@example.com;555-2114;2025/03/02;Bronze;12317;T00230;2025/02/06;443.11;443;R3;Coffee Mug;1200.0;2025/06/08;1200.0
C0123;Olivia;Anderson;olivia.anderson123@example.com;555-1706;2022/11/29;Silver;9962;T00231;2025/01/14;509.37;509;;;;;
C0608;Mia;Taylor;mia.taylor608@example.com;555-3172;2025/07/02;Silver;8505;T00232;2025/06/12;556.69;557;R2;$10 Gift Voucher;1000.0;2025/03/07;1000.0
C0830;Noah;Johnson;noah.johnson830@example.com;555-2525;2023/03/03;Silver;11287;T00233;2025/06/13;139.16;139;;;;;
C0203;Mia;Thomas;mia.thomas203@example.com;555-9211;2023/08/24;Bronze;14481;T00234;2025/04/21;44.69;45;R6;VIP Event Access;5000.0;2025/04/02;5000.0
C0146;John;Moore;john.moore146@example.com;555-3601;2025/12/22;Silver;6844;T00235;2025/04/15;188.96;189;;;;;
C0273;Emily;Thomas;emily.thomas273@example.com;555-8057;2026/01/10;Platinum;1810;T00236;2025/04/13;504.71;505;;;;;
C0534;James;Taylor;james.taylor534@example.com;555-5043;2022/07/01;Bronze;3618;T00237;2025/02/10;63.23;63;;;;;
C0626;Lucas;Lee;lucas.lee626@example.com;555-5062;2023/09/27;Bronze;11630;T00238;2025/05/10;523.66;524;R7;Wireless Earbuds;8000.0;2025/03/04;8000.0
C0917;Liam;Wilson;liam.wilson917@example.com;555-8949;2026/02/14;Silver;12590;T00239;2025/06/09;403.81;404;;;;;
C0610;Lucas;Wilson;lucas.wilson610@example.com;555-7516;2026/05/05;Bronze;9813;T00240;2025/03/04;142.15;142;;;;;
C0931;Ava;Johnson;ava.johnson931@example.com;555-2134;2024/02/04;Silver;9484;T00241;2025/02/18;449.03;449;;;;;
C0685;Daniel;Wilson;daniel.wilson685@example.com;555-5216;2025/06/22;Bronze;14421;T00242;2025/04/02;433.28;433;;;;;
C0057;Mia;Martinez;mia.martinez57@example.com;555-9032;2024/04/09;Gold;7691;T00243;2025/04/03;45.53;46;;;;;
C0113;Michael;Moore;michael.moore113@example.com;555-5808;2022/12/26;Gold;12406;T00244;2025/05/25;200.36;200;R4;T-Shirt;2500.0;2025/06/23;2500.0
C0782;Mia;Taylor;mia.taylor782@example.com;555-2580;2023/11/01;Platinum;11750;T00245;2025/01/21;546.41;546;;;;;
C0660;Daniel;Martinez;daniel.martinez660@example.com;555-2405;2023/08/03;Bronze;3836;T00246;2025/05/02;425.13;425;;;;;
C0006;Emma;Smith;emma.smith6@example.com;555-2679;2022/08/09;Silver;2539;T00247;2025/06/20;514.0;514;;;;;
C0768;Jessica;Smith;jessica.smith768@example.com;555-9493;2023/03/03;Bronze;1778;T00248;2025/01/17;162.26;162;R2;$10 Gift Voucher;1000.0;2025/05/24;1000.0
C0050;Emily;Martinez;emily.martinez50@example.com;555-8412;2024/08/14;Gold;5794;T00249;2025/04/15;327.44;327;R5;Free Shipping;750.0;2025/05/13;750.0
C0549;Michael;Thomas;michael.thomas549@example.com;555-9714;2026/04/20;Silver;4541;T00250;2025/04/21;143.01;143;R6;VIP Event Access;5000.0;2025/01/17;5000.0
C0021;John;Smith;john.smith21@example.com;555-2801;2022/09/22;Gold;5883;T00251;2025/06/09;207.46;207;;;;;
C0047;Jessica;Martinez;jessica.martinez47@example.com;555-2166;2024/07/15;Gold;7737;T00252;2025/02/08;452.12;452;;;;;
C0112;John;Thomas;john.thomas112@example.com;555-5175;2024/06/11;Platinum;1621;T00253;2025/03/02;28.48;28;;;;;
C0319;Emily;Thomas;emily.thomas319@example.com;555-2624;2024/02/05;Bronze;14640;T00254;2025/06/14;382.09;382;;;;;
C0872;James;Martinez;james.martinez872@example.com;555-3913;2025/05/13;Bronze;1450;T00255;2025/05/03;152.02;152;;;;;
C0838;Emma;Taylor;emma.taylor838@example.com;555-6380;2023/01/23;Platinum;9755;T00256;2025/06/20;284.14;284;;;;;
C0633;Mia;Taylor;mia.taylor633@example.com;555-4268;2025/04/06;Platinum;11249;T00257;2025/04/07;595.86;596;;;;;
C0684;Daniel;Lee;daniel.lee684@example.com;555-9142;2022/03/04;Gold;5648;T00258;2025/05/09;264.78;265;;;;;
C0137;James;Anderson;james.anderson137@example.com;555-5048;2026/02/16;Bronze;13265;T00259;2025/01/20;292.0;292;R6;VIP Event Access;5000.0;2025/01/08;5000.0
C0402;Sarah;Wilson;sarah.wilson402@example.com;555-9518;2024/05/26;Silver;9935;T00260;2025/04/17;138.82;139;;;;;
C0019;Olivia;Martinez;olivia.martinez19@example.com;555-6592;2025/08/25;Bronze;4130;T00261;2025/05/01;552.39;552;R5;Free Shipping;750.0;2025/01/23;750.0
C0121;Liam;Brown;liam.brown121@example.com;555-4077;2024/11/11;Silver;6546;T00262;2025/01/16;303.75;304;;;;;
C0177;Sophia;Davis;sophia.davis177@example.com;555-5296;2022/11/20;Platinum;9996;T00263;2025/06/09;323.71;324;;;;;
C0734;Olivia;Thomas;olivia.thomas734@example.com;555-3989;2024/11/19;Gold;2353;T00264;2025/02/09;394.46;394;;;;;
C0466;Sophia;Martinez;sophia.martinez466@example.com;555-6091;2023/10/07;Bronze;8552;T00265;2025/03/15;587.19;587;;;;;
C0685;Daniel;Wilson;daniel.wilson685@example.com;555-5216;2025/06/22;Bronze;14421;T00266;2025/04/01;187.62;188;;;;;
C0527;John;Wilson;john.wilson527@example.com;555-7108;2026/02/27;Gold;3499;T00267;2025/02/03;39.16;39;;;;;
C0189;David;Lee;david.lee189@example.com;555-7852;2025/07/29;Silver;3704;T00268;2025/02/02;133.37;133;R1;$5 Gift Voucher;500.0;2025/05/08;500.0
C0309;Emma;Johnson;emma.johnson309@example.com;555-4231;2022/09/06;Silver;1495;T00269;2025/05/04;169.16;169;;;;;
C0266;James;Davis;james.davis266@example.com;555-3501;2022/08/03;Bronze;12965;T00270;2025/01/05;285.8;286;;;;;
C0159;Emma;Johnson;emma.johnson159@example.com;555-4489;2025/08/15;Bronze;11219;T00271;2025/06/16;60.08;60;;;;;
C0689;Mia;Wilson;mia.wilson689@example.com;555-7171;2023/06/17;Bronze;433;T00272;2025/05/16;516.31;516;;;;;
C0242;Daniel;Johnson;daniel.johnson242@example.com;555-5509;2024/10/21;Silver;11702;T00273;2025/03/08;451.86;452;;;;;
C0825;Jessica;Thomas;jessica.thomas825@example.com;555-6337;2025/05/10;Bronze;7069;T00274;2025/06/12;407.06;407;;;;;
C0405;Lucas;Davis;lucas.davis405@example.com;555-8554;2023/04/19;Gold;6941;T00275;2025/01/20;488.54;489;R6;VIP Event Access;5000.0;2025/03/23;5000.0
C0786;Emma;Smith;emma.smith786@example.com;555-7991;2025/12/24;Bronze;484;T00276;2025/02/03;264.86;265;;;;;
C0223;Noah;Moore;noah.moore223@example.com;555-2192;2026/03/29;Bronze;5742;T00277;2025/06/27;392.63;393;;;;;
C0301;Daniel;Moore;daniel.moore301@example.com;555-6996;2026/05/09;Silver;3501;T00278;2025/01/25;224.05;224;;;;;
C0309;Emma;Johnson;emma.johnson309@example.com;555-4231;2022/09/06;Silver;1495;T00279;2025/06/03;66.52;67;;;;;
C0477;Jessica;Brown;jessica.brown477@example.com;555-2134;2025/01/08;Silver;13743;T00280;2025/04/03;74.29;74;;;;;
C0324;Michael;Taylor;michael.taylor324@example.com;555-4074;2025/09/14;Gold;8873;T00281;2025/03/02;44.68;45;;;;;
C0214;Emma;Lee;emma.lee214@example.com;555-6007;2022/08/03;Bronze;7225;T00282;2025/05/11;163.0;163;;;;;
C0084;Olivia;Wilson;olivia.wilson84@example.com;555-8437;2025/09/09;Bronze;6702;T00283;2025/02/18;371.56;372;;;;;
C0277;Sarah;Davis;sarah.davis277@example.com;555-1362;2024/03/06;Silver;2043;T00284;2025/01/03;456.77;457;R7;Wireless Earbuds;8000.0;2025/03/15;8000.0
C0116;Sarah;Johnson;sarah.johnson116@example.com;555-6856;2022/11/25;Bronze;6670;T00285;2025/06/02;145.69;146;;;;;
C0326;Lucas;Thomas;lucas.thomas326@example.com;555-4323;2024/04/03;Gold;717;T00286;2025/06/30;331.68;332;;;;;
C0035;Sophia;Davis;sophia.davis35@example.com;555-8322;2025/06/15;Silver;7582;T00287;2025/04/04;309.82;310;;;;;
C0664;David;Wilson;david.wilson664@example.com;555-1569;2024/01/07;Silver;10081;T00288;2025/05/16;141.99;142;;;;;
C0784;Mia;Taylor;mia.taylor784@example.com;555-5215;2025/03/04;Gold;4607;T00289;2025/04/10;131.28;131;;;;;
C0136;David;Taylor;david.taylor136@example.com;555-7626;2024/10/19;Gold;11402;T00290;2025/05/27;386.32;386;;;;;
C0443;Emily;Moore;emily.moore443@example.com;555-6337;2024/02/24;Gold;3676;T00291;2025/06/18;19.06;19;;;;;
C0041;Mia;Smith;mia.smith41@example.com;555-4258;2023/04/17;Gold;4936;T00292;2025/01/12;324.77;325;;;;;
C0613;Mia;Clark;mia.clark613@example.com;555-9655;2024/05/23;Silver;997;T00293;2025/04/01;25.17;25;;;;;
C0291;Sarah;Anderson;sarah.anderson291@example.com;555-7857;2025/10/15;Bronze;10043;T00294;2025/05/22;293.62;294;;;;;
C0914;Michael;Thomas;michael.thomas914@example.com;555-1029;2022/10/07;Platinum;9903;T00295;2025/02/04;382.91;383;;;;;
C0126;Daniel;Davis;daniel.davis126@example.com;555-9123;2022/08/17;Bronze;11766;T00296;2025/06/02;317.33;317;R2;$10 Gift Voucher;1000.0;2025/04/27;1000.0
C0508;Mia;Smith;mia.smith508@example.com;555-3471;2025/04/30;Bronze;2991;T00297;2025/04/06;439.76;440;;;;;
C0937;Daniel;Lee;daniel.lee937@example.com;555-8858;2024/01/31;Silver;2083;T00298;2025/06/22;468.36;468;R2;$10 Gift Voucher;1000.0;2025/02/05;1000.0
C0897;Emily;Johnson;emily.johnson897@example.com;555-5660;2025/03/28;Gold;10666;T00299;2025/04/29;383.82;384;R7;Wireless Earbuds;8000.0;2025/04/25;8000.0
C0418;Emma;Clark;emma.clark418@example.com;555-1290;2022/04/13;Bronze;13697;T00300;2025/04/18;96.13;96;;;;;
C0892;Emma;Thomas;emma.thomas892@example.com;555-4336;2023/11/16;Bronze;7429;T00301;2025/02/28;195.42;195;;;;;
C0069;John;Martinez;john.martinez69@example.com;555-5920;2025/08/03;Bronze;13459;T00302;2025/01/21;257.74;258;;;;;
C0956;James;Lee;james.lee956@example.com;555-6789;2025/07/15;Gold;5324;T00303;2025/03/23;335.13;335;;;;;
C0231;Jessica;Martinez;jessica.martinez231@example.com;555-5353;2023/12/26;Gold;12550;T00304;2025/04/26;17.0;17;;;;;
C0572;John;Davis;john.davis572@example.com;555-7103;2025/05/06;Platinum;14185;T00305;2025/04/28;506.02;506;;;;;
C0866;Mia;Clark;mia.clark866@example.com;555-8768;2023/04/08;Gold;5004;T00306;2025/01/04;343.47;343;;;;;
C0897;Emily;Johnson;emily.johnson897@example.com;555-5660;2025/03/28;Gold;10666;T00307;2025/03/20;166.81;167;R7;Wireless Earbuds;8000.0;2025/06/06;8000.0
C0770;Liam;Taylor;liam.taylor770@example.com;555-7359;2022/02/10;Gold;9632;T00308;2025/05/07;574.73;575;;;;;
C0749;Olivia;Johnson;olivia.johnson749@example.com;555-5093;2023/12/15;Platinum;8853;T00309;2025/02/03;126.54;127;;;;;
C0259;Daniel;Martinez;daniel.martinez259@example.com;555-3427;2022/10/09;Bronze;461;T00310;2025/05/01;261.68;262;;;;;
C0589;John;Wilson;john.wilson589@example.com;555-7593;2023/11/13;Silver;7742;T00311;2025/03/15;124.22;124;R3;Coffee Mug;1200.0;2025/03/18;1200.0
C0105;Michael;Thomas;michael.thomas105@example.com;555-3091;2024/06/03;Silver;7131;T00312;2025/02/04;224.93;225;;;;;
C0904;Sophia;Anderson;sophia.anderson904@example.com;555-2314;2023/06/21;Gold;14660;T00313;2025/03/08;168.19;168;;;;;
C0669;Lucas;Taylor;lucas.taylor669@example.com;555-7487;2022/07/15;Gold;5200;T00314;2025/04/06;176.93;177;;;;;
C0782;Mia;Taylor;mia.taylor782@example.com;555-2580;2023/11/01;Platinum;11750;T00315;2025/05/29;496.72;497;R6;VIP Event Access;5000.0;2025/02/26;5000.0
C0520;Sophia;Anderson;sophia.anderson520@example.com;555-9020;2023/11/25;Gold;7766;T00316;2025/03/22;65.82;66;;;;;
C0354;Lucas;Johnson;lucas.johnson354@example.com;555-3842;2024/06/30;Gold;12266;T00317;2025/06/25;346.95;347;;;;;
C0807;Emily;Wilson;emily.wilson807@example.com;555-3553;2022/03/27;Bronze;12359;T00318;2025/01/27;395.78;396;R3;Coffee Mug;1200.0;2025/05/26;1200.0
C0810;Olivia;Moore;olivia.moore810@example.com;555-4152;2022/05/08;Gold;3024;T00319;2025/05/18;254.14;254;R6;VIP Event Access;5000.0;2025/06/17;5000.0
C0300;Emma;Wilson;emma.wilson300@example.com;555-5787;2025/08/21;Silver;13937;T00320;2025/02/25;380.37;380;R2;$10 Gift Voucher;1000.0;2025/06/26;1000.0
C0510;Mia;Davis;mia.davis510@example.com;555-8062;2025/04/06;Gold;2196;T00321;2025/05/10;269.62;270;;;;;
C0418;Emma;Clark;emma.clark418@example.com;555-1290;2022/04/13;Bronze;13697;T00322;2025/01/11;524.22;524;;;;;
C0055;Olivia;Wilson;olivia.wilson55@example.com;555-5957;2026/01/09;Platinum;489;T00323;2025/02/10;547.58;548;R4;T-Shirt;2500.0;2025/04/29;2500.0
C0938;Liam;Clark;liam.clark938@example.com;555-7849;2026/01/14;Silver;140;T00324;2025/04/02;591.38;591;;;;;
C0975;Sarah;Lee;sarah.lee975@example.com;555-7290;2026/05/11;Silver;14135;T00325;2025/02/01;567.55;568;;;;;
C0531;Liam;Davis;liam.davis531@example.com;555-5839;2025/07/29;Silver;12419;T00326;2025/01/02;208.12;208;;;;;
C0942;Mia;Taylor;mia.taylor942@example.com;555-8045;2024/04/28;Silver;14620;T00327;2025/04/29;586.82;587;R2;$10 Gift Voucher;1000.0;2025/01/17;1000.0
C0980;Olivia;Smith;olivia.smith980@example.com;555-4808;2025/02/01;Bronze;2783;T00328;2025/01/05;66.73;67;;;;;
C0433;Jessica;Johnson;jessica.johnson433@example.com;555-7983;2022/11/02;Gold;3861;T00329;2025/02/07;264.39;264;R2;$10 Gift Voucher;1000.0;2025/03/30;1000.0
C0009;Mia;Smith;mia.smith9@example.com;555-9392;2026/02/03;Bronze;13064;T00330;2025/04/29;135.22;135;;;;;
C0709;John;Thomas;john.thomas709@example.com;555-7029;2025/03/25;Silver;14035;T00331;2025/01/06;537.96;538;R5;Free Shipping;750.0;2025/04/03;750.0
C0502;Olivia;Wilson;olivia.wilson502@example.com;555-2359;2026/01/10;Silver;11019;T00332;2025/04/20;453.25;453;;;;;
C0421;Sarah;Brown;sarah.brown421@example.com;555-2103;2023/12/27;Silver;2326;T00333;2025/02/09;60.44;60;R3;Coffee Mug;1200.0;2025/03/23;1200.0
C0503;James;Taylor;james.taylor503@example.com;555-6704;2025/02/13;Bronze;8066;T00334;2025/02/26;220.19;220;;;;;
C0585;Emma;Davis;emma.davis585@example.com;555-4464;2022/11/30;Silver;4294;T00335;2025/05/27;353.48;353;;;;;
C0058;David;Martinez;david.martinez58@example.com;555-9418;2025/12/11;Bronze;4303;T00336;2025/04/08;210.72;211;;;;;
C0107;John;Martinez;john.martinez107@example.com;555-2120;2026/02/11;Silver;12053;T00337;2025/02/28;332.82;333;;;;;
C0705;David;Brown;david.brown705@example.com;555-9395;2024/11/23;Platinum;9161;T00338;2025/05/05;142.67;143;;;;;
C0554;Emily;Lee;emily.lee554@example.com;555-4630;2022/07/15;Gold;1775;T00339;2025/06/18;366.2;366;;;;;
C0130;Jessica;Martinez;jessica.martinez130@example.com;555-3433;2022/09/17;Gold;8597;T00340;2025/05/06;420.85;421;;;;;
C0155;Liam;Taylor;liam.taylor155@example.com;555-8393;2023/02/23;Bronze;13490;T00341;2025/01/27;367.55;368;;;;;
C0080;Sarah;Moore;sarah.moore80@example.com;555-8562;2025/07/23;Bronze;1051;T00342;2025/03/11;63.63;64;R7;Wireless Earbuds;8000.0;2025/03/22;8000.0
C0937;Daniel;Lee;daniel.lee937@example.com;555-8858;2024/01/31;Silver;2083;T00343;2025/02/19;57.46;57;;;;;
C0091;John;Anderson;john.anderson91@example.com;555-5741;2024/05/24;Silver;12209;T00344;2025/02/07;545.27;545;R5;Free Shipping;750.0;2025/02/07;750.0
C0581;Michael;Martinez;michael.martinez581@example.com;555-1424;2022/10/07;Silver;7516;T00345;2025/04/23;209.4;209;;;;;
C0230;James;Taylor;james.taylor230@example.com;555-7279;2024/04/23;Silver;8226;T00346;2025/06/26;232.93;233;;;;;
C0038;James;Anderson;james.anderson38@example.com;555-6046;2025/01/14;Silver;2119;T00347;2025/05/23;400.45;400;;;;;
C0189;David;Lee;david.lee189@example.com;555-7852;2025/07/29;Silver;3704;T00348;2025/04/25;176.35;176;R6;VIP Event Access;5000.0;2025/05/17;5000.0
C0409;Ava;Johnson;ava.johnson409@example.com;555-8397;2025/12/15;Platinum;5007;T00349;2025/03/11;156.33;156;;;;;
C0434;Sophia;Lee;sophia.lee434@example.com;555-5833;2024/06/16;Bronze;14403;T00350;2025/06/06;449.02;449;;;;;
C0138;Emma;Clark;emma.clark138@example.com;555-2162;2025/01/06;Bronze;3202;T00351;2025/05/24;369.75;370;;;;;
C0586;Daniel;Smith;daniel.smith586@example.com;555-5840;2025/08/10;Platinum;9510;T00352;2025/03/04;204.32;204;;;;;
C0685;Daniel;Wilson;daniel.wilson685@example.com;555-5216;2025/06/22;Bronze;14421;T00353;2025/01/16;120.16;120;;;;;
C0803;Noah;Smith;noah.smith803@example.com;555-8384;2023/10/12;Bronze;9502;T00354;2025/01/14;535.77;536;;;;;
C0693;Sarah;Lee;sarah.lee693@example.com;555-6974;2022/11/16;Bronze;3876;T00355;2025/01/11;441.41;441;;;;;
C0091;John;Anderson;john.anderson91@example.com;555-5741;2024/05/24;Silver;12209;T00356;2025/01/01;204.97;205;;;;;
C0931;Ava;Johnson;ava.johnson931@example.com;555-2134;2024/02/04;Silver;9484;T00357;2025/01/08;69.81;70;;;;;
C0910;Jessica;Thomas;jessica.thomas910@example.com;555-5660;2022/12/26;Silver;11354;T00358;2025/01/10;466.18;466;;;;;
C0652;Lucas;Davis;lucas.davis652@example.com;555-2879;2026/04/22;Silver;6261;T00359;2025/05/31;552.97;553;;;;;
C0502;Olivia;Wilson;olivia.wilson502@example.com;555-2359;2026/01/10;Silver;11019;T00360;2025/02/21;195.68;196;R4;T-Shirt;2500.0;2025/05/31;2500.0
C0829;Mia;Davis;mia.davis829@example.com;555-5616;2026/05/19;Platinum;5650;T00361;2025/06/17;395.86;396;;;;;
C0362;Liam;Martinez;liam.martinez362@example.com;555-1644;2023/02/10;Bronze;9721;T00362;2025/03/31;454.14;454;R2;$10 Gift Voucher;1000.0;2025/06/05;1000.0
C0637;Sophia;Wilson;sophia.wilson637@example.com;555-6359;2025/07/11;Bronze;12310;T00363;2025/03/16;222.04;222;;;;;
C0439;Mia;Davis;mia.davis439@example.com;555-3312;2022/04/28;Silver;5955;T00364;2025/05/21;194.16;194;;;;;
C0088;Sarah;Brown;sarah.brown88@example.com;555-5158;2022/03/08;Silver;292;T00365;2025/06/08;153.0;153;;;;;
C0811;Sophia;Lee;sophia.lee811@example.com;555-1459;2025/10/09;Bronze;11761;T00366;2025/02/12;575.17;575;;;;;
C0190;Sophia;Davis;sophia.davis190@example.com;555-4066;2025/04/20;Silver;8425;T00367;2025/02/20;47.89;48;;;;;
