CustomerID;FirstName;LastName;Email;Phone;JoinDate;Tier;CurrentPoints;TransactionID;PurchaseDate;AmountSpent;PointsEarned;RewardID;RewardName;PointsRequired;RedemptionDate;PointsUsed
C0189;Peter;Johnson;peter.johnson189@example.com;555-7993;2022/10/21;Silver;4356;T00189;2025/12/28;412.59;413;R6;VIP Event Access;5000;2025/09/25;5000
C0190;David;King;david.king190@example.com;555-8030;2025/07/09;Gold;9777;T00190;2025/12/17;778.31;778;;;;;
C0191;Charlotte;Brown;charlotte.brown191@example.com;555-8067;;Platinum;5015;T00191;2025/10/12;588.65;589;;;;;
C0192;Thabo;Walker;thabo.walker192@example.com;555-8104;2022/07/31;Bronze;13327;T00192;2025/07/04;313.97;314;;;;;
C0193;Michael;Pillay;michael.pillay193@example.com;555-8141;2023/04/06;Silver;12919;T00193;2025/05/26;22.92;23;R3;Coffee Mug;1500;2025/03/26;1500
C0194;Sophia;Davis;sophia.davis194@example.com;555-8178;2023/11/02;Gold;13930;T00194;2025/05/19;0;514;;;;;
C0195;Thomas;Mokoena;thomas.mokoena195@example.com;555-8215;2024/10/29;Platinum;14875;T00195;2025/05/07;321.76;322;;;;;
C0196;Aisha;Smith;aisha.smith196@example.com;555-8252;2024/04/14;Bronze;13705;T00196;2025/05/04;739.66;740;R2;$10 Gift Voucher;1000;2025/08/13;1000
C0197;Emma;Green;emma.green197@example.com;555-8289;2024/03/13;Silver;3653;T00197;2025/08/20;484.3;484;R2;$10 Gift Voucher;1000;2025/08/21;1000
C0198;William;Moore;william.moore198@example.com;555-8326;2024/07/24;Gold;761;T00198;2025/01/19;41.19;41;;;;;
C0199;Nomsa;Young;nomsa.young199@example.com;555-8363;2023/07/10;Platinum;1846;T00199;2025/09/08;861.22;861;;;;;
C0199;Nomsa;Young;nomsa.young199@example.com;555-8363;2023/07/10;Platinum;1846;T00199;2025/09/08;861.22;861;;;;;
C0201;James;Lewis;james.lewis201example.com;555-8437;2025/02/26;Silver;12799;T00201;2025/02/11;126.38;1260;R7;Wireless Earbuds;7500;2025/08/17;7500
C0202;Amelia;Khumalo;AMELIA.KHUMALO202@EXAMPLE.COM;555-8474;2022/01/23;Gold;4479;T00202;2025/03/06;393.01;-100;;;;;
C0203;Sipho;Wilson;sipho.wilson203@example.com;555-8511;2022/09/30;Platinum;14654;T00203;2025/08/27;143.59;144;;;;;
C0204;Daniel;Nkosi;daniel.nkosi204@example.com;555-8548;2022/08/25;Bronze;14780;T00204;2025/12/21;755.59;756;;;;;
C0205;Emily;Williams;emily.williams205@example.com;555-8585;2022/08/06;Silver;5132;T00204;2025/02/10;42.11;42;R7;Wireless Earbuds;7500;2025/05/08;7500
C0206;Samuel;Wright;samuel.wright206@example.com;555-8622;2023/03/22;Gold;9278;T00206;2025/11/12;903.86;904;R1;$10 Gift Voucher;500;2025/11/12;1000
C0207;Naledi;Martinez;naledi.martinez207@example.com;555-8659;2022/09/04;Platinum;6003;T00207;2025/01/22;841.28;841;;;;;
C0208;Olivia;Hall;olivia.hall208@example.com;555-8696;2024/05/08;Bronze;1471;T00208;2025/08/11;419.85;420;;;;;
C0209;Joseph;Botha;joseph.botha209@example.com;555-8733;2022/06/15;Silver;4511;T00209;2025/10/20;34.94;35;;;;;
C0210;Lerato;Clark;lerato.clark210@example.com;555-8770;2025/05/11;Gold;1806;T00210;2025/10/22;361.64;362;R2;$10 Gift Voucher;1000;2025/04/23;1000
C0211;Jessica;Naidoo;jessica.naidoo211@example.com;555-8807;2023/01/28;Platinum;4468;T00211;2025/07/20;846.11;846;;;;;
C0212;Robert;taylor;robert.taylor212@example.com;555-8844;2024/02/19;Bronze;4727;T00212;2025/02/02;590.99;591;;;;;
C0213;Grace;Dlamini;grace.dlamini213@example.com;555-8881;2022/12/16;Silver;3246;T00213;2022/11/16;776.83;777;R6;VIP Event Access;5000;2025/09/07;5000
C0214;Peter;Johnson;peter.johnson214@example.com;555-8918;2022/12/06; Gold ;9798;T00214;2025/06/26;644.55;645;R1;$5 Gift Voucher;500;2025/09/15;500
C0215;David;King;;555-8955;2025/12/12;Platinum;12866;T00215;2025/12/08;498.53;499;;;;;
C0216;Charlotte;Brown;charlotte.brown216@example.com;555-8992;2024/11/04;Bronze;13307;T00216;2025/05/11;50.95;51;;;;;
C0217;Thabo;Walker;thabo.walker217@example.com;555-0000;2024/08/11;Silver;13214;T00217;2025/12/24;997.37;997;;;;;
C0218;Michael;Pillay;michael.pillay218@example.com;555-9066;2024/12/16;Gold;-500;T00218;2025/10/07;406.82;407;;;;;
C0219;Sophia;Davis;sophia.davis219@example.com;;2025/06/25;Platinum;2812;T00219;2025/09/15;571.81;572;R2;$10 Gift Voucher;1000;2025/10/02;1000
C0220;Thomas;Mokoena;thomas.mokoena220@example.com;555-9140;2024/06/08;Bronze;5601;T00220;2025/06/12;501.35;501;R5;Free Shipping;750;2025/08/30;750
C0221;Aisha;Smith;aisha.smith221@example.com;555-9177;2023/09/04;Silver;7353;T00221;2025/01/16;948.91;949;;;;;
C0222;Emma;Green;duplicate.customer@example.com;555-9214;2024/09/13;Gold;8673;T00222;2025/08/07;330.28;330;R7;Wireless Earbuds;7500;2025/01/13;7500
C0223;William;Moore;william.moore223@example.com;555-9251;2022/11/07;Platinum;10156;T00223;2025/07/28;290.21;290;R4;T-Shirt;2000;2025/10/22;2000
C0224;Nomsa;Young;nomsa.young224@example.com;555-9288;2022/10/09;Bronze;10510;T00224;2025/04/08;274.34;274;;;;;
C0225;Sarah;Anderson;sarah.anderson225@example.com;555-9325;2024/04/29;Silver;1253;T00225;2025/07/23;592.02;592;;;;;
C0226;James;Lewis;james.lewis226@example.com;555-9362;2023/02/23;Gold;101;;2025/09/04;102.1;102;;;;;
C0227;Amelia;Khumalo;amelia.khumalo227@example.com;555-9399;2025/09/08;Platinum;13429;T00227;2025/04/13;404.28;404;;;;;
C0228;Sipho;Wilson;sipho.wilson228@example.com;555-9436;2023/08/08;Bronze;7473;T00228;2025/06/11;825.96;826;;;;;
C0229;Daniel;Nkosi;daniel.nkosi229@example.com;555-9473;2022/12/15;Silver;500;T00229;2025/01/30;349.03;349;;;;;
C0230;Emily;Williams;emily.williams230@example.com;555-9510;2024/07/01;Gold;14404;T00230;2025/04/21;743.36;743;R6;VIP Event Access;5000;2025/08/10;5000
C0231;Samuel;Wright;samuel.wright231@example.com;555-9547;2023/02/14;Platinum;13008;T00231;2025/10/03;103.45;103;R3;Coffee Mug;1500;2025/03/15;1500
C0232;Naledi;Martinez;naledi.martinez232@example.com;555-9584;2025/08/05;Bronze;14984;T00232;2025/05/11;892.38;892;;;;;
C0233;Olivia;Hall;olivia.hall233@example.com;555-9621;2022/06/25;Silver;10712;T00233;2025/02/06;330.18;330;;;;;
C0234;Joseph;Botha;joseph.botha234@example.com;555-9658;2023/03/31;Gold;3111;T00234;2025/01/04;298.68;299;R5;Free Shipping;750;2025/04/05;750
C0235;LERATO;Clark;lerato.clark235@example.com;555-9695;2024/02/08;Platinum;14000;T00235;2025/02/25;608.63;609;;;;;
C0236; Jessica ;Naidoo;jessica.naidoo236@example.com;555-9732;2025/07/13;Bronze;7386;T00236;2025/06/02;302.45;302;;;;;
C0237;Robert;Taylor;robert.taylor237@example.com;555-9769;2023/01/02;Silver;2579;T00237;2025/06/26;458.54;459;R99;Unknown Reward;999;2025/06/26;999
C0238;Grace;Dlamini;grace.dlamini238@example.com;555-9806;2023/10/29;Gold;14754;T00238;2025/08/29;497.23;497;;;;;
C0239;Peter;Johnson;peter.johnson239@example.com;555-9843;2025/02/03;Platinum;12383;T00239;2025/11/27;933.01;933;;;;;
C0240;David;King;david.king240@example.com;555-9880;2022/09/01;Bronze;13223;T00240;2025/05/25;39.5;40;R7;Wireless Earbuds;7500;2025/08/08;7500
C0241;Charlotte;Brown;charlotte.brown241@example.com;555-9917;2023/04/16;Silver;6113;T00241;2025/09/09;243.88;244;;;;;
C0242;Thabo;Walker;thabo.walker242@example.com;555-9954;2022/02/17;Gold;2535;T00242;2025/12/30;760.11;760;;;;;
C0243;Michael;Pillay;michael.pillay243@example.com;555-9991;2022/10/14;Platinum;9495;T00243;2025/09/07;175.31;175;;;;;
C0244;Sophia;Davis;sophia.davis244@example.com;555-1028;2024/06/16;bronze;9729;T00244;2025/08/24;22.78;23;;;;;
C0245;Thomas;Mokoena;thomas.mokoena245@example.com;555-1065;2022/12/15;Silver;11290;T00245;2025/03/21;771.15;771;R3;Coffee Mug;1500;2025/07/26;1500
C0246;Aisha;Smith;aisha.smith246@example.com;555-1102;2022/02/21;Gold;12745;T00245;2025/03/06;365.37;365;;;;;
C0247;Emma;Green;emma.green247@example.com;555-1139;2023/10/17;Platinum;10038;T00247;2025/10/15;851.91;852;R1;$5 Gift Voucher;500;2025/01/09;500
C0248;William;Moore;william.moore248@example.com;555-0000;2022/05/10;Bronze;2766;T00248;2025/01/18;719.23;719;R2;$10 Gift Voucher;1000;2025/11/08;1000
C0249;Nomsa;Young;nomsa.young249@example.com;(555) 1213;2025/04/23;SILVER;14531;T00249;2025/03/26;815.55;816;;;;;
C0249;Nomsa;Young;nomsa.young249@example.com;(555) 1213;2025/04/23;SILVER;14531;T00249;2025/03/26;815.55;816;;;;;
C0251;James;Lewis;james.lewis251@example.com;555-1287;2023/07/24;Platinum;13502;T00251;2025/06/05;563.68;564;;;;;
C0252;Amelia;Khumalo;amelia.khumalo252@example.com;555-1324;2025/03/21;Bronze;9988;T00252;2025/07/27;172.03;172;;;;;
C0253;Sipho;Wilson;sipho.wilson253@example.com;555-1361;2025/06/02;Silver;10374;T00253;2025/04/07;952.09;952;R4;T-Shirt;2000;2025/01/03;2000
C0254;Daniel;Nkosi;daniel.nkosi254@example.com;555-1398;2022/01/18;Gold;14082;T00254;2025/05/04;;555;R1;$5 Gift Voucher;500;2025/03/27;500
C0255;Emily;Williams;emily.williams255@example.com;555-1435;2024/03/30;Platinum;4666;T00255;2025/10/22;492.86;493;R3;Coffee Mug;1500;2025/04/07;1500
C0256;Samuel;Wright;samuel.wright256@example.com;555-1472;2022/01/13;Bronze;678;T00256;2025/04/13;90.49;90;;;;;
C0257;Naledi;Martinez;naledi.martinez257@example.com;555-1509;2025/04/03;Silver;41;T00257;2025/08/04;890.76;891;R3;Coffee Mug;1500;2025/05/13;1500
C0258;Olivia;Hall;;555-1546;2024/01/30;Gold;10361;T00258;2025/07/29;705.98;706;;;;;
C0259;Joseph;Botha;duplicate.customer@example.com;555-1583;2025/05/09;Platinum;1418;T00259;2025/10/15;563.17;563;;;;;
C0260;Lerato;Clark;lerato.clark260@example.com;555-1620;2024/04/30;Bronze;8490;T00260;2025/07/04;897.82;898;R3;Coffee Mug;1500;2025/11/10;1500
C0261;Jessica;Naidoo;jessica.naidoo261@example.com;555-1657;2025/06/27;Silver;1366;T00261;2025/10/03;361.64;362;;;;;
C0262;Robert;Taylor;robert.taylor262@example.com;555-1694;2024/05/19;Gold;;T00262;2025/07/09;251.22;251;R6;VIP Event Access;5000;2025/11/04;5000
C0263;Grace;Dlamini;grace.dlamini263@example.com;555-1731;2024/07/31;Platinum;2587;T00263;2025/04/26;123.43;123;R4;T-Shirt;2000;2025/08/22;2000
C0264;Peter;Johnson;peter.johnson264@example.com;555-1768;2024/04/06;Bronze;182;T00264;2025/03/24;255.91;256;;;;;
C0265;David;king;david.king265@example.com;555-1805;2024/04/16;Silver;12507;T00265;2025/01/02;897.48;897;;;;;
C0266;Charlotte;Brown;charlotte.brown266@example.com;555-1842;2024/10/24;Gold;11739;T00266;2025/08/12;787.75;788;;;;;
C0267;Thabo;Walker; thabo.walker267@example.com ;555-1879;2025/06/09;Platinum;11898;T00267;2025/09/23;-454.04;454;;;;;
C0268;Michael;Pillay;michael.pillay268example.com;555-1916;2024/08/30;Bronze;11754;T00268;2025/06/10;828.54;8290;R6;VIP Event Access;5000;2025/03/08;5000
C0269;Sophia;Davis;sophia.davis269@example.com;555-1953;2023/06/06;Silver;4003;T00269;2025/04/18;754.48;754;;;;;
C0270;Thomas;Mokoena;thomas.mokoena270@example.com;555-1990;2024/01/05;Gold;11761;T00270;2025/12/06;436.17;436;;;;;
C0271;Aisha;Smith;aisha.smith271@example.com;555-2027;2025/09/25;Platinum;14388;T00271;2025/10/13;144.8;145;;;;;
C0272;Emma;Green;emma.green272@example.com;555-2064;2024/05/14;Bronze;3365;T00272;2025/06/18;377.88;378;;;;;
C0273;William;Moore;william.moore273@example.com;555-2101;2024/05/28;Silver;260;T00273;2025/08/27;634.21;634;;;;;
C0274;Nomsa;Young;nomsa.young274@example.com;555-2138;2022/09/04;Gold;10841;T00274;2025/09/18;222.86;223;;Coffee Mug;1500;2025/09/18;1500
C0275;Sarah;Anderson;sarah.anderson275@example.com;555-2175;2022/03/23;Platinum;2393;T00275;2025/09/23;447.0;447;;;;;
C0276;James;Lewis;james.lewis276@example.com;555-2212;2022/10/04;Bronze;5882;T00276;2025/04/29;312.29;312;;;;;
C0277;Amelia;Khumalo;amelia.khumalo277@example.com;555-2249;2022/07/02;Silver;9023;T00277;2025/10/21;656.84;657;;;;;
C0278;Sipho;Wilson;sipho.wilson278@example.com;555-2286;2024/03/11;Platnium;257;T00278;2025/01/21;110.19;110;R4;T-Shirt;2000;2025/04/09;2000
C0279;Daniel;Nkosi;daniel.nkosi279@example.com;555-0000;2023/08/12;Platinum;4499;T00279;2025/01/23;446.22;446;R5;Free Shipping;750;2025/02/08;750
C0280;Emily;Williams;emily.williams280@example.com;555-2360;2023/06/15;Bronze;8004;T00280;2025/04/07;234.55;235;;;;;
C0281;Samuel;Wright;samuel.wright281@example.com;555-2397;2025/07/26;Silver;12667;T00281;2025/11/17;530.11;530;R1;$5 Gift Voucher;500;2025/05/12;500
C0282;NALEDI;Martinez;naledi.martinez282@example.com;555-2434;2022/03/17;Gold;12696;T00282;2025/01/21;616.29;616;;;;;
C0283;Olivia;Hall;olivia.hall283@example.com;555-2471;2025/05/10;Platinum;10138;T00283;2025/09/21;930.55;931;;;;;
C0284;Joseph;Botha;joseph.botha284@example.com;555-2508;2022/06/16;Bronze;1758;T00284;2022/05/17;529.42;529;R6;VIP Event Access;5000;2025/07/19;5000
C0285;Lerato;Clark;lerato.clark285@example.com;555-2545;2023/01/01;Silver;576;T00285;2025/08/10;804.99;805;;;;;
C0286;Jessica;Naidoo;jessica.naidoo286@example.com;555-2582;2024/07/14;Gold;4070;T00286;2025/06/19;742.01;742;;;;;
C0287;Robert;Taylor;robert.taylor287@example.com;555-2619;2024/12/18;Platinum;7159;T00286;2025/10/02;607.03;607;;;;;
C0288;Grace;Dlamini;grace.dlamini288@example.com;555-2656;2023/11/06;Bronze;2782;T00288;2025/10/22;684.06;684;;;;;
C0289;Peter;Johnson;peter.johnson289@example.com;555-2693;2024/11/08;Silver;7424;T00289;2025/05/08;239.09;239;;;;;
C0290;David;King;david.king290@example.com;555-2730;2024/08/21;Gold;7271;T00290;2025/12/18;365.62;366;;;;;
C0291;Charlotte;Brown;charlotte.brown291@example.com;555-2767;2025/08/19;Platinum;11537;T00291;2025/09/25;0;800;R4;T-Shirt;2000;2025/11/22;2000
C0292;Thabo;Walker;thabo.walker292@example.com;;2025/12/16;Bronze;9937;T00292;2025/10/21;650.02;650;;;;;
C0293;Michael;Pillay;michael.pillay293@example.com;555-2841;2023/05/27;Silver;3751;T00293;2025/08/05;813.96;814;R1;$5 Gift Voucher;500;2025/10/21;500
C0294;Sophia;Davis;sophia.davis294@example.com;555-2878;2025/11/18;Gold;14339;T00294;2025/04/04;662.19;662;R5;Free Shipping;750;2025/07/04;750
C0295; Thomas ;Mokoena;thomas.mokoena295@example.com;555-2915;2023/08/28;Platinum;4366;T00295;2025/01/29;948.88;949;R1;$5 Gift Voucher;500;2025/07/21;500
C0296;Aisha;Smith;duplicate.customer@example.com;555-2952;2024/01/26;Bronze;6687;T00296;2025/03/10;928.7;929;R7;Wireless Earbuds;7500;2025/05/23;7500
C0297;Emma;Green;emma.green297@example.com;555-2989;2024/04/10;Silver;1932;T00297;2025/01/09;665.78;666;;;;;
C0298;William;Moore;william.moore298@example.com;555-3026;2023/12/09;Gold;4306;T00298;2025/11/22;826.03;826;R7;;7500;;
C0299;Nomsa;Young;nomsa.young299@example.com;555-3063;2024/09/02;Platinum;2660;T00299;2025/04/20;113.0;113;R2;$10 Gift Voucher;1000;2025/05/02;1000
C0299;Nomsa;Young;nomsa.young299@example.com;555-3063;2024/09/02;Platinum;2660;T00299;2025/04/20;113.0;113;R2;$10 Gift Voucher;1000;2025/05/02;1000
C0301;James;Lewis;;555-3137;2022/11/28;Silver;11378;T00301;2025/02/10;989.1;989;R5;Free Shipping;750;2025/03/12;750
c0302;Amelia;Khumalo;amelia.khumalo302@example.com;555-3174;2025/04/04;Gold;8074;T00302;2025/01/14;749.6;750;R5;Free Shipping;750;2025/04/22;750
C0303;Sipho;Wilson;SIPHO.WILSON303@EXAMPLE.COM;555-3211;2025/07/22;Platinum;5101;T00303;2025/01/26;425.56;-100;;;;;
C0304;Daniel;Nkosi;daniel.nkosi304@example.com;555-3248;2023/05/27;Bronze;6400;T00304;2025/11/01;515.9;516;;;;;
C0305;Emily;Williams;emily.williams305@example.com;555-3285;2023/05/23;silver;2877;T00305;2025/04/06;633.39;633;;;;;
C0306;Samuel;Wright;samuel.wright306@example.com;555-3322;2023/03/20;Gold;3051;T00306;2025/11/08;806.47;806;;;;;
C0307;Naledi;Martinez;naledi.martinez307@example.com;555-3359;2024/06/13;Platinum;14754;T00307;2025/06/06;935.68;936;;;;;
C0308;Olivia;Hall;olivia.hall308@example.com;555-3396;2025/09/08;Bronze;13553;T00308;2025/12/17;698.47;698;;;;;
C0309;Joseph;Botha;joseph.botha309@example.com;555-3433;2024/11/05;Silver;12961;T00309;2025/06/08;542.58;543;R1;$10 Gift Voucher;500;2025/06/08;1000
C0310;Lerato;Clark;lerato.clark310@example.com;555-0000;2024/02/20;Gold;3179;T00310;2025/11/23;767.14;767;;;;;
C0311;Jessica;Naidoo;jessica.naidoo311@example.com;555-3507;2023/07/24;Platinum;14064;T00311;2025/05/08;745.07;745;;;;;
C0312;Robert;Taylor;robert.taylor312@example.com;555-3544;2025/11/22;Bronze;495;T00312;2025/08/07;16.24;16;R5;Free Shipping;750;2025/08/17;750
C0313;Grace;Dlamini;grace.dlamini313@example.com;555-3581;2024/02/26;Silver;14418;T00313;2025/04/17;764.58;765;;;;;
C0314;;Johnson;peter.johnson314@example.com;555-3618;2023/10/01;Gold;13829;T00314;2025/05/03;931.85;932;;;;;
C0315;David;King;david.king315@example.com;555-3655;2025/03/20;Platinum;11564;T00315;2025/05/26;820.04;820;R2;$10 Gift Voucher;1000;2025/09/20;1000
C0316;Charlotte;Brown;charlotte.brown316@example.com;555-3692;2025/12/02;Bronze;11507;T00316;2025/12/05;508.73;509;R99;Unknown Reward;999;2025/12/05;999
C0317;Thabo;Walker;thabo.walker317@example.com;555-3729;2024/01/15;Silver;3468;T00317;2025/07/02;203.1;203;;;;;
C0318;Michael;pillay;michael.pillay318@example.com;555-3766;2022/11/15;Gold;5153;T00318;2025/08/01;462.97;463;;;;;
C0319;Sophia;Davis;sophia.davis319@example.com;555-3803;2025/12/22;Platinum;2802;T00319;2025/11/22;320.35;320;R2;$10 Gift Voucher;1000;2025/03/15;1000
C0320;Thomas;Mokoena;thomas.mokoena320@example.com;555-3840;2022/12/30;Bronze;8159;T00320;2025/12/06;447.86;448;R5;Free Shipping;750;2025/05/22;750
C0321;Aisha;Smith;aisha.smith321@example.com;555-3877;2024/04/05; Silver ;8351;T00321;2025/10/20;555.28;555;;;;;
C0322;Emma;Green;emma.green322@example.com;555-3914;2022/08/02;Gold;4964;T00322;2025/02/08;791.14;791;;;;;
C0323;William;Moore;william.moore323@example.com;555-3951;2025/03/02;Platinum;8637;T00323;2025/11/06;271.88;272;;;;;
C0324;Nomsa;Young;nomsa.young324@example.com;555-3988;2023/03/20;Bronze;177;T00324;2025/08/06;413.92;414;;;;;
C0325;Sarah;Anderson;sarah.anderson325@example.com;555-4025;2022/04/19;Silver;11573;T00325;2025/10/31;421.22;421;;;;;
 C0326 ;James;Lewis;james.lewis326@example.com;555-4062;2022/10/30;Gold;9310;T00326;2025/04/22;99.94;100;;;;;
C0327;Amelia;Khumalo;amelia.khumalo327@example.com;555-4099;2025/06/03;Platinum;-500;T00327;2025/02/11;815.87;816;;;;;
C0328;Sipho;Wilson;sipho.wilson328@example.com;555-4136;2024/10/31;Bronze;8184;T00327;2025/05/21;877.37;877;;;;;
C0329;DANIEL;Nkosi;daniel.nkosi329@example.com;555-4173;2023/10/13;Silver;7420;T00329;2025/07/26;416.55;417;R5;Free Shipping;750;2025/07/22;750
C0330;Emily;Williams;emily.williams330@example.com;555-4210;2022/12/27;Gold;5468;T00330;2025/07/08;129.34;129;R3;Coffee Mug;1500;2025/03/29;1500
C0331;Samuel;Wright;samuel.wright331@example.com;555-4247;2022/05/29;Platinum;8895;T00331;2025/07/16;157.78;158;;;;;
C0332;Naledi;Martinez;naledi.martinez332@example.com;(555) 4284;2024/12/16;BRONZE;10495;T00332;2025/07/23;264.36;264;;;;;
C0333;Olivia;Hall;duplicate.customer@example.com;555-4321;2025/07/07;Silver;9450;T00333;2025/08/19;971.93;972;;;;;
C0334;Joseph;;joseph.botha334@example.com;555-4358;2023/07/10;Gold;5697;T00334;2025/11/13;616.54;617;;;;;
C0335;Lerato;Clark;lerato.clark335example.com;555-4395;2022/11/21;Platinum;1026;T00335;2025/05/15;847.26;8470;;;;;
C0336;Jessica;Naidoo;jessica.naidoo336@example.com;555-4432;2024/05/25;Bronze;10794;T00336;2025/05/08;616.53;617;;;;;
C0337;Robert;Taylor;robert.taylor337@example.com;555-4469;2025/05/22;Silver;11391;T00337;2025/02/28;533.83;534;;;;;
C0338;Grace;Dlamini;grace.dlamini338@example.com;555-4506;2022/11/11;Gold;11082;T00338;2025/09/15;542.69;543;;;;;
C0339;Peter;Johnson;peter.johnson339@example.com;555-4543;2025/12/21;Platinum;552;;2025/02/12;110.99;111;;;;;
C0340;David;King;david.king340@example.com;555-4580;2022/05/17;Bronze;12395;T00340;2025/04/14;618.46;618;R5;Free Shipping;750;2025/05/29;750
C0341;Charlotte;Brown;charlotte.brown341@example.com;555-0000;2023/07/27;Silver;3160;T00341;2025/04/17;908.46;908;;;;;
C0342;Thabo;Walker;thabo.walker342@example.com;555-4654;2023/09/13;Gold;14207;T00342;2025/10/05;715.53;716;R4;T-Shirt;2000;2025/11/21;2000
C0343;Michael;Pillay;michael.pillay343@example.com;555-4691;2024/10/11;Platinum;14996;T00343;2025/11/20;520.67;521;;;;;
C0344;Sophia;Davis;;555-4728;2025/12/17;Bronze;11015;T00344;2025/11/28;430.57;431;R5;Free Shipping;750;2025/04/01;750
C0345;Thomas;Mokoena;thomas.mokoena345@example.com;555-4765;2023/09/19;Silver;793;T00345;2025/01/09;284.56;285;;;;;
C0346;Aisha;Smith;aisha.smith346@example.com;555-4802;2023/04/13;;7197;T00346;2025/08/26;487.47;487;R4;T-Shirt;2000;2025/08/11;2000
C0347;Emma;Green;emma.green347@example.com;555-4839;2023/01/19;Platinum;9431;T00347;2025/04/15;797.81;798;R1;$5 Gift Voucher;500;2025/10/23;500
C0348;William;Moore;william.moore348@example.com;555-4876;2024/07/22;Bronze;3399;T00348;2025/04/26;886.61;887;R4;T-Shirt;2000;2025/04/15;2000
C0349;Nomsa;Young;nomsa.young349@example.com;555-4913;2023/10/06;Silver;14662;T00349;2025/06/02;341.86;342;R1;$5 Gift Voucher;500;2025/01/21;500
C0349;Nomsa;Young;nomsa.young349@example.com;555-4913;2023/10/06;Silver;14662;T00349;2025/06/02;341.86;342;R1;$5 Gift Voucher;500;2025/01/21;500
C0351;James;Lewis;james.lewis351@example.com;555-4987;2022/08/14;Platinum;5565;T00351;2025/06/20;869.9;870;R3;Coffee Mug;1500;2025/01/15;1500
C0352;Amelia;Khumalo;amelia.khumalo352@example.com;555-5024;2025/06/15;Bronze;3204;T00352;2025/10/29;784.86;785;;;;;
C0353;Sipho;Wilson;sipho.wilson353@example.com;555-5061;2022/05/03;Silver;2662;T00353;2025/04/08;934.48;934;;;;;
C0354; Daniel ;Nkosi;daniel.nkosi354@example.com;555-5098;2024/05/12;Gold;10767;T00354;2025/01/31;955.24;955;R3;Coffee Mug;1500;2025/09/19;1500
C0355;Emily;Williams;emily.williams355@example.com;555-5135;2025/11/22;Platinum;7956;T00355;2025/10/23;693.55;694;;;;;
C0356;Samuel;Wright; samuel.wright356@example.com ;555-5172;2023/03/18;Bronze;10472;T00356;2025/11/16;-976.72;977;;;;;
C0357;Naledi;Martinez;naledi.martinez357@example.com;555-5209;2023/03/27;Silver;5405;T00357;2025/12/26;905.34;905;R1;$5 Gift Voucher;500;2025/09/28;500
C0358;Olivia;Hall;olivia.hall358@example.com;555-5246;2024/04/05;Gold;12503;T00358;2025/06/16;16.02;16;;;;;
C0359;Joseph;Botha;joseph.botha359@example.com;555-5283;2024/11/29;Platinum;4848;T00359;2025/04/13;205.47;205;;;;;
C0360;Lerato;Clark;lerato.clark360@example.com;555-5320;2023/08/14;Bronze;4409;T00360;2025/07/05;265.62;266;R5;Free Shipping;750;2025/12/27;750
